-1877.9052734375,-3233.273193359375,52.204002380371094
-7861.55810546875,-13002.204345703125,208.31046295166016
-17897.25390625,-29371.1201171875,462.1156997680664
-31920.26025390625,-52407.269775390625,806.0281066894531
-49851.791015625,-82177.53173828125,1231.0542831420898
-71597.2451171875,-118743.30102539062,1727.049201965332
-97046.86181640625,-162154.21936035156,2283.2847290039062
-126079.5048828125,-212442.2528076172,2889.2781143188477
-158569.13916015625,-269617.9688720703,3535.691421508789
-194392.40380859375,-333670.26892089844,4215.050399780273
-233435.23095703125,-404569.5187988281,4922.098495483398
-275596.98291015625,-482272.7946777344,5653.751670837402
-320791.8076171875,-566729.5526123047,6408.762382507324
-368947.787109375,-657886.4155273438,7187.25227355957
-420004.8681640625,-755690.5131835938,7990.251853942871
-473912.4189453125,-860091.3962402344,8819.322090148926
-530626.9711914062,-971041.8568115234,9676.283187866211
-590110.3774414062,-1088498.0364990234,10563.039649963379
-652328.4350585938,-1212419.1437988281,11481.481536865234
-717249.9350585938,-1342767.0043945312,12433.438354492188
-784846.0302734375,-1479505.5760498047,13420.666763305664
-855089.8686523438,-1622600.4987792969,14444.858108520508
-927956.375,-1772018.7175292969,15507.657501220703
-1003422.1708984375,-1927728.1810302734,16610.686561584473
-1081465.5600585938,-2089697.6181640625,17755.56826019287
-1162066.5688476562,-2257896.3853759766,18943.950729370117
-1245207.0112304688,-2432294.3712158203,20177.52864074707
-1330870.5786132812,-2612861.9560546875,21458.063232421875
-1419042.9291992188,-2799570.0157470703,22787.398391723633
-1509711.7954101562,-2992389.9631347656,24167.47548675537
-1602867.0751953125,-3191293.8266601562,25600.344581604004
-1698500.9443359375,-3396254.3646240234,27088.17324066162
-1796607.9541015625,-3607245.2108154297,28633.252784729004
-1897185.13671875,-3824241.0620117188,30238.0011138916
-2000232.1020507812,-4047217.9045410156,31904.9619140625
-2105751.1293945312,-4276153.295776367,33636.79833984375
-2213747.25390625,-4511026.705444336,35436.281745910645
-2324228.318359375,-4751819.935791016,37306.27015686035
-2437204.9951171875,-4998517.635131836,39249.67643737793
-2552690.7197265625,-5251107.923828125,41269.41869354248
-2670701.5161132812,-5509583.150390625,43368.350006103516
-2791255.6118164062,-5773940.780883789,45549.15782928467
-2914372.7705078125,-6044184.404418945,47814.22745513916
-3040073.1938476562,-6320324.786743164,50165.46089935303
-3168375.8588867188,-6602380.823852539,52604.052574157715
-3299296.1616210938,-6890380.119384766,55130.23059844971
-3432842.8764648438,-7184358.774780273,57742.99914550781
-3569014.6909179688,-7484359.865112305,60439.9485244751
-3707796.9438476562,-7790430.151977539,63217.22604370117
-3849159.630859375,-8102614.957763672,66069.77562713623
-3993057.8623046875,-8420951.892211914,68991.89353942871
-4139435.4345703125,-8745464.930541992,71978.04460906982
-4288231.1025390625,-9076160.712402344,75023.74395751953
-4439385.902832031,-9413028.281860352,78126.25756072998
-4592849.5009765625,-9756042.208374023,81284.93313598633
-4748584.061035156,-10105167.776855469,84501.13680267334
-4906565.321777344,-10460366.56628418,87777.8988494873
-5066781.5009765625,-10821601.119384766,91119.43292999268
-5229231.001953125,-11188838.145996094,94530.66410827637
-5393919.755371094,-11562050.293945312,98016.84006500244
-5560858.783203125,-11941216.822143555,101583.25035095215
-5730062.161621094,-12326323.553344727,105235.0428237915
-5901545.484375,-12717362.433227539,108977.11585998535
-6075324.738769531,-13114330.915771484,112814.06480407715
