-1874.9365234375,-3242.8665771484375,52.18568420410156
-7479.44580078125,-12957.65234375,205.58760833740234
-16760.14208984375,-29208.591796875,454.0072708129883
-29652.6103515625,-52062.84167480469,789.858268737793
-46078.380859375,-81587.18713378906,1204.1523895263672
-65943.1669921875,-117842.92956542969,1686.7498092651367
-89137.5224609375,-160879.6163330078,2226.9275970458984
-115540.6240234375,-210729.11853027344,2814.2081985473633
-145026.7470703125,-267401.9084472656,3439.2588806152344
-177472.8408203125,-330886.79138183594,4094.6105880737305
-212765.146484375,-401154.03674316406,4775.011978149414
-250803.3349609375,-478160.62365722656,5477.384216308594
-291501.859375,-561855.9106445312,6200.484970092773
-334789.107421875,-652186.4224853516,6944.441078186035
-380605.32958984375,-749099.1905517578,7710.288269042969
-428900.19677734375,-852543.6663818359,8499.59270477295
-479630.54248046875,-962472.5423583984,9314.179809570312
-532758.5190429688,-1078841.8601074219,10155.959281921387
-588250.2231445312,-1201610.7275390625,11026.826385498047
-646074.7436523438,-1330740.869140625,11928.615844726562
-706203.529296875,-1466196.1413574219,12863.089515686035
-768610.0239257812,-1607942.0819091797,13831.943954467773
-833269.4458007812,-1755945.533203125,14836.829483032227
-900158.7099609375,-1910174.3409423828,15879.372924804688
-969256.4111328125,-2070597.130493164,16961.20245361328
-1040542.8657226562,-2237183.154296875,18083.97141265869
-1114000.177734375,-2409902.196411133,19249.379684448242
-1189612.3256835938,-2588724.531982422,20459.19371032715
-1267365.2543945312,-2773620.931640625,21715.262588500977
-1347246.9814453125,-2964562.702270508,23019.532890319824
-1429247.689453125,-3161521.7657470703,24374.059898376465
-1513359.8364257812,-3364470.7735595703,25781.016387939453
-1599578.255859375,-3573383.2520751953,27242.69888305664
-1687900.259765625,-3788233.790283203,28761.53049468994
-1778325.7368164062,-4008998.2661132812,30340.0601272583
-1870857.2446289062,-4235654.128173828,31980.95613861084
-1965500.0947265625,-4468180.736938477,33686.99510192871
-2062262.4047851562,-4706559.784912109,35461.04025268555
-2161155.12109375,-4950775.810180664,37306.00966644287
-2262191.9521484375,-5200816.822387695,39224.826667785645
-2365389.1928710938,-5456675.059082031,41220.349548339844
-2470765.3408203125,-5718347.874633789,43295.27097320557
-2578340.4282226562,-5985838.74609375,45451.98146057129
-2688134.9248046875,-6259158.326782227,47692.38823699951
-2800168.0732421875,-6538325.399658203,50017.69093322754
-2914455.5346679688,-6823367.454956055,52428.122886657715
-3031006.3466796875,-7114320.48034668,54922.69348907471
-3149819.4594726562,-7411227.436645508,57498.99826049805
-3270880.4721679688,-7714134.970581055,60153.1897354126
-3394159.6401367188,-8023088.289306641,62880.2170715332
-3519612.33203125,-8338124.886962891,65674.38175201416
-3647182.6010742188,-8659268.622558594,68530.15383148193
-3776809.4575195312,-8986526.01928711,71443.05366516113
-3908434.1923828125,-9319886.004272461,74410.35244750977
-4042006.7236328125,-9659323.029418945,77431.40313720703
-4177489.4663085938,-10004802.26196289,80507.57707977295
-4314858.409667969,-10356285.162597656,83641.90980529785
-4454102.020019531,-10713734.155395508,86838.62020111084
-4595218.947265625,-11077115.831054688,90102.63856506348
-4738215.368652344,-11446402.718139648,93439.21781158447
-4883102.550292969,-11821573.955566406,96853.65271759033
-5029894.8115234375,-12202615.245727539,100351.09638977051
-5178607.9873046875,-12589518.41381836,103936.4524307251
-5329258.305175781,-12982280.79284668,107614.321434021
-5481861.6181640625,-13380904.56262207,111388.98035430908
-5636432.873046875,-13785396.123535156,115264.38394927979
-5792985.783203125,-14195765.530273438,119244.17698669434
-5951532.610839844,-14612025.999145508,123331.71262359619
-6112084.0498046875,-15034193.486206055,127530.07150268555
-6274649.170410156,-15462286.329223633,131842.08283233643
-6439235.396972656,-15896324.947631836,136270.3427886963
-6605848.521484375,-16336331.588623047,140817.23190307617
-6774492.736816406,-16782330.11755371,145484.9312057495
-6945170.688964844,-17234345.84423828,150275.43544006348
-7117883.5458984375,-17692405.385986328,155190.56610107422
-7292631.0703125,-18156536.560058594,160231.9807662964
-7469411.7109375,-18626768.31640625,165401.18196868896
-7648222.708496094,-19103130.704589844,170699.5230178833
-7829060.205566406,-19585654.887695312,176128.21054077148
-8011919.3623046875,-20074373.209228516,181688.30352783203
-8196794.470214844,-20569319.322998047,187380.70645141602
-8383679.061035156,-21070528.407104492,193206.15419769287
-8572565.973144531,-21578037.471557617,199165.18599700928
-8763447.359863281,-22091885.787475586,205258.10416412354
-8956314.584960938,-22612115.446044922,211484.910446167
-9151157.928710938,-23138772.057739258,217845.2144393921
-9347966.00390625,-23671905.572387695,224338.10472106934
-9546724.772949219,-24211571.153076172,230961.97828674316
-9747415.96875,-24757829.946777344,237714.3246536255
-9950014.876953125,-25310749.489990234,244591.47888183594
-10154487.408203125,-25870403.315185547,251588.37531280518
-10360786.771972656,-26436869.252685547,258698.3709716797
-10568850.383300781,-27010225.963623047,265913.2338180542
-10778598.053222656,-27590547.65209961,273223.3973464966
-10989932.655273438,-28177897.650390625,280618.53691482544
-11202743.925292969,-28772322.401000977,288088.4003868103
-11416914.930664062,-29373847.682739258,295623.70387268066
-11632329.593261719,-29982478.309936523,303216.840839386
-11848879.194335938,-30598201.196655273,310862.2222518921
-12066466.386230469,-31220990.48779297,318556.2212409973
-12285006.448730469,-31850813.052124023,326296.8310699463
-12504426.362304688,-32487633.069213867,334083.1989173889
-12724662.709960938,-33131415.158325195,341915.16900253296
-12945659.248535156,-33782126.08581543,349792.9117202759
-13167364.676269531,-34439735.39538574,357716.6588973999
-13389730.840820312,-35104215.333984375,365686.5371017456
-13612711.414550781,-35775540.400390625,373702.4768028259
-13836261.013671875,-36453686.73376465,381764.17335891724
-14060334.649902344,-37138631.47180176,389871.0825576782
-14284887.43359375,-37830352.153930664,398022.4374809265
-14509874.460449219,-38528826.19970703,406217.2747955322
-14735250.830566406,-39234030.47131348,414454.4676475525
-14960971.746582031,-39945940.923339844,422732.7597694397
-15186992.673339844,-40664532.32312012,431050.7991256714
-15413269.537109375,-41389778.04736328,439407.1703720093
-15639758.943847656,-42121649.935180664,447800.4252624512
-15866418.420898438,-42860118.19519043,456229.11016845703
-16093206.669433594,-43605151.36682129,464691.7928466797
