-10623743.155761719,-27989495.474243164
-10828877.083007812,-28579908.936401367
-11035292.625,-29177380.19128418
-11242873.75,-29781914.03869629
-11451511.786132812,-30393497.37841797
-11661109.432128906,-31012104.340698242
-11871582.014648438,-31637701.780273438
-12082856.561035156,-32270253.862182617
-12294869.700683594,-32909725.19140625
-12507565.237304688,-33556082.52001953
-12720891.915527344,-34209295.377441406
-12934801.630371094,-34869335.99645996
-13149248.100585938,-35536178.861694336
-13364185.98828125,-36209800.09802246
-13579570.352539062,-36890176.82897949
-13795356.350097656,-37577286.579833984
-14011499.123535156,-38271106.756103516
-14227953.818847656,-38971614.20593262
-14444675.686523438,-39678784.869628906
-14661620.236816406,-40392593.50073242
-14878743.442871094,-41113013.46179199
-15096001.95703125,-41840016.57788086
-15313353.354003906,-42573573.04370117
-15530756.380859375,-43313651.384643555
-15748171.216796875,-44060218.459350586
-15965559.737792969,-44813239.513549805
-16182885.784179688,-45572678.27404785
-16400115.432128906,-46338497.09802246
-16617217.268066406,-47110657.17541504
-16834162.651367188,-47889118.794677734
-17050925.973632812,-48673841.68395996
-17267484.88232422,-49464785.443725586
-17483820.474609375,-50261910.08300781
-17699917.401367188,-51065176.68334961
-17915763.846679688,-51874548.20349121
-18131351.310546875,-52689990.427246094
-18346674.083007812,-53511473.03979492
-18561728.2890625,-54338970.75732422
-18776510.344726562,-55172464.35961914
-18991014.731933594,-56011941.34692383
-19205231.07470703,-56857395.80358887
-19419140.78564453,-57708826.93725586
-19632713.950683594,-58566235.85571289
-19845907.510742188,-59429620.517944336
-20058665.899414062,-60298969.579589844
-20270924.81298828,-61174256.654052734
-20482617.620117188,-62055436.8449707
-20693682.76904297,-62942446.7512207
-20904070.130371094,-63835207.82312012
-21113744.841308594,-64733631.74719238
-21322688.345703125,-65637626.16784668
-21530897.28955078,-66547099.47644043
-21738381.225097656,-67461964.12756348
-21945159.974609375,-68382138.53149414
-22151261.21533203,-69307547.85986328
-22356718.448242188,-70238124.14245605
-22561569.475097656,-71173805.97766113
-22765855.272460938,-72114538.07104492
-22969619.188964844,-73060270.73181152
-23172906.408691406,-74010959.39990234
-23375763.568359375,-74966564.23242188
-23578238.506347656,-75927049.76123047
-23780380.08251953,-76892384.61621094
-23982238.06689453,-77862541.31213379
-24183863.038085938,-78837496.08325195
-24385306.333007812,-79817228.76794434
-24586619.993164062,-80801722.72595215
-24787856.724121094,-81790964.79040527
-24989069.87451172,-82784945.25109863
-25190313.405273438,-83783657.86450195
-25391641.884277344,-84787099.89611816
-25593110.477539062,-85795272.19360352
-25794774.939941406,-86808179.30371094
-25996691.62109375,-87825829.63378906
-26198917.450683594,-88848235.67529297
-26401509.91748047,-89875414.30285645
-26604527.00732422,-90907387.16577148
-26808027.07373047,-91944181.1907959
-27012068.580078125,-92985829.21582031
-27216709.670410156,-94032370.75317383
-27422007.420410156,-95083852.8684082
-27628016.688964844,-96140331.10180664
-27834788.380371094,-97201870.27783203
-28042367.033203125,-98268544.92834473
-28250787.73388672,-99340438.89855957
-28460072.614746094,-100417643.62524414
-28670227.623535156,-101500254.62731934
-28881240.60888672,-102588366.18237305
-29093081.909179688,-103682064.89782715
-29305708.06591797,-104781423.7277832
-29519068.20361328,-105886498.27905273
-29733111.368652344,-106997326.59509277
-29947792.798828125,-108113932.27941895
-30163077.6953125,-109236329.6184082
-30378942.211914062,-110364529.01953125
-30595372.32080078,-111498541.50183105
-30812361.512695312,-112638381.7133789
-31029908.208984375,-113784069.52929688
-31248013.35888672,-114935630.56860352
-31466678.5,-116093096.0135498
-31685904.295410156,-117256502.04663086
-31905689.48828125,-118425889.12451172
-32126030.215820312,-119601301.21496582
-32346919.56689453,-120782785.07006836
-32568347.32373047,-121970389.56591797
-32790299.846191406,-123164165.11743164
-33012760.041015625,-124364163.16821289
-33235707.39404297,-125570435.74938965
-33459118.049316406,-126783035.09399414
-33682964.920410156,-128002013.30957031
-33907217.83642578,-129227422.09362793
-34131843.697265625,-130459312.4901123
-34356806.65136719,-131697734.69030762
-34582068.29785156,-132942737.86657715
-34807587.89355469,-134194370.05273438
-35033322.57519531,-135452678.0640869
-35259227.60839844,-136717707.47314453
-35485256.62792969,-137989502.64196777
-35711361.88378906,-139268106.83081055
-35937494.486816406,-140553562.39086914
-36163604.60839844,-141845911.06713867
-36389641.622558594,-143145194.42590332
-36615554.13671875,-144451454.421875
-36841289.82421875,-145764734.11584473
-37066794.96875,-147085078.5168457
-37292013.59033203,-148412535.48217773
-37516885.99511719,-149747156.5172119
-37741346.63378906,-151088997.19519043
-37965321.3125,-152438116.77514648
-38188723.97265625,-153794576.48876953
-38411453.76269531,-155158436.06176758
-38633393.44580078,-156529748.4300537
-38854410.31347656,-157908553.39501953
-39074360.24609375,-159294871.75793457
-39293094.37988281,-160688701.7935791
-39510466.72753906,-162090019.22070312
-39726340.68798828,-163498780.51452637
-39940593.02636719,-164914928.2113037
-40153115.08203125,-166338396.51464844
-40363811.83886719,-167769115.95788574
-40572599.865234375,-169207016.60180664
-40779404.92626953,-170652029.83190918
-40984159.81298828,-172104089.09094238
-41186802.60253906,-173563129.9333496
-41387275.37792969,-175029089.71411133
-41585523.37597656,-176501907.12304688
-41781494.44042969,-177981521.69799805
-41975138.740234375,-179467873.38330078
-42166408.6328125,-180960902.16101074
-42355258.65625,-182460547.76757812
-42541645.591308594,-183966749.49047852
-42725528.568359375,-185479446.03637695
-42906869.20214844,-186998575.46569824
-43085631.75341797,-188524075.18066406
-43261783.27441406,-190055881.96276855
-43435293.78417969,-191593932.0534668
-43606136.424316406,-193138161.2738037
-43774287.62109375,-194688505.18115234
-43939727.24560547,-196244899.26745605
-44102438.76953125,-197807279.19482422
-44262409.40966797,-199375581.08044434
-44419630.27636719,-200949741.83581543
-44574096.48828125,-202529699.5723877
-44725807.27392578,-204115394.0863037
-44874766.01953125,-205706767.44384766
-45020980.23388672,-207303764.6809082
-45164461.384277344,-208906334.63452148
-45305224.52685547,-210514430.90905762
-45443287.62988281,-212128012.95715332
-45578670.459472656,-213747047.20239258
-45711392.87109375,-215371508.04284668
-45841472.424316406,-217001378.4580078
-45968921.29394531,-218636649.7854004
-46093742.798828125,-220277320.14953613
-46215928.193359375,-221923391.09558105
-46335454.8203125,-223574862.414917
-46452286.779785156,-225231725.90112305
-46566378.732421875,-226893959.60827637
-46677682.298828125,-228561524.44299316
-46786153.37109375,-230234364.25646973
-46891758.28125,-231912409.23706055
-46994477.43359375,-233595581.25732422
-47094306.15527344,-235283799.47912598
-47191253.451171875,-236976984.98059082
-47285339.61767578,-238675063.9025879
-47376593.55566406,-240377969.1796875
-47465050.318847656,-242085641.19470215
-47550749.080078125,-243798027.74768066
-47633731.579589844,-245515083.64196777
-47714041.00292969,-247236770.1097412
-47791721.17529297,-248963054.19787598
-47866816.009765625,-250693908.18652344
-47939369.13623047,-252429309.06921387
-48009423.64746094,-254169238.10327148
-48077021.943847656,-255913680.42907715
-48142205.607421875,-257662624.74926758
-48205015.353027344,-259416063.06359863
-48265490.98046875,-261173990.44799805
-48323671.35107422,-262936404.87182617
-48379594.39501953,-264703307.05249023
-48433297.110839844,-266474700.34020996
-48484815.600097656,-268250590.63427734
-48534185.09033203,-270030986.3331299
-48581439.98730469,-271815898.3204346
-48626613.92675781,-273605339.99316406
-48669739.833984375,-275399327.34277344
-48710849.982910156,-277197879.098999
-48749976.033203125,-279001016.9543457
-48787149.04394531,-280808765.883667
-48822399.419433594,-282621154.5819092
-48855756.71923828,-284438216.0325928
-48887249.30517578,-286259988.2130127
-48916903.66845703,-288086514.91625977
-48944743.3359375,-289917846.6118164
-48970787.209472656,-291754041.1915283
-48995047.216308594,-293595164.31481934
-49017525.28955078,-295441288.920166
-49038209.97607422,-297292493.3856201
-49057073.33496094,-299148857.8980713
-49074069.239746094,-301010459.0202637
-49089134.19873047,-302877363.2213135
-49102191.35058594,-304749620.93481445
-49113157.029785156,-306627262.9967041
-49121948.22363281,-308510300.5852051
-49128488.881347656,-310398728.4696045
-49132713.665527344,-312292530.18530273
-49134568.954589844,-314191683.458374
-49134011.7578125,-316096164.64904785
-49131007.513671875,-318005951.71936035
-49125527.62841797,-319921025.8018799
-49117547.224121094,-321841371.711792
-49107043.346191406,-323766977.7862549
-49093993.643066406,-325697835.36083984
-49078375.481933594,-327633938.09802246
-49060165.388183594,-329575281.29138184
-49039338.739746094,-331521861.21643066
-49015869.639160156,-333473674.5566406
-48989730.923828125,-335430717.911499
-48960894.24511719,-337392987.3909912
-48929330.21484375,-339360478.2799072
-48895008.60253906,-341333184.776001
-48857898.54003906,-343311099.78186035
-48817968.760253906,-345294214.7550049
-48775187.85058594,-347282519.60510254
-48729524.505371094,-349276002.6380615
-48680947.80761719,-351274650.54711914
-48629427.49707031,-353278448.44836426
-48574934.25341797,-355287379.97058105
-48517439.993652344,-357301427.39953613
-48456918.142089844,-359320571.88916016
-48393343.91455078,-361344793.74975586
-48326694.57080078,-363374072.82910156
-48256949.623535156,-365408389.00219727
-48184090.962402344,-367447722.7923584
-48108102.8671875,-369492056.1328125
-48028971.795410156,-371541373.27819824
-47946685.87060547,-373595661.8397217
-47861233.93261719,-375654913.8699951
-47772603.98095703,-377719126.8364258
-47680780.943847656,-379788304.1965332
-47585743.74609375,-381862455.140625
-47487462.005859375,-383941592.9812012
-47385893.01171875,-386025731.75024414
-47280980.10888672,-388114881.00805664
-47172653.61816406,-390209039.6311035
-47060834.87890625,-392308190.1677246
-46945442.86669922,-394412295.5876465
-46826401.62988281,-396521299.55029297
-46703646.537597656,-398635129.9633789
-46577127.943359375,-400753704.4394531
-46446812.09423828,-402876935.97753906
-46312679.938964844,-405004737.64624023
-46174724.826660156,-407137025.78125
-46032949.936035156,-409273721.7873535
-45887365.90673828,-411414752.876709
-45737988.907714844,-413560052.1340332
-45584839.1875,-415709558.21655273
-45427940.0078125,-417863214.8918457
-45267316.91699219,-420020970.54907227
-45102997.25488281,-422182777.7402344
-44935009.82324219,-424348592.78930664
-44763384.678222656,-426518375.46606445
-44588152.98779297,-428692088.73461914
-44409346.95263672,-430869698.55737305
-44226999.73828125,-433051173.7558594
-44041145.462402344,-435236485.91259766
-43851819.15722656,-437425609.3129883
-43659056.76269531,-439618520.91918945
-43462895.1328125,-441815200.37402344
-43263372.02441406,-444015630.0354004
-43060526.1171875,-446219795.0397949
-42854397.02246094,-448427683.4001465
-42645025.296875,-450639286.14501953
-42432452.46826172,-452854597.50634766
-42216721.03222656,-455073615.1687012
-41997874.45263672,-457296340.59350586
-41775957.10644531,-459522779.4416504
-41551014.158691406,-461752942.1044922
-41323091.32080078,-463986844.3684082
-41092234.400878906,-466224508.2060547
-40858488.55078125,-468465962.6867676
-40621897.0859375,-470711244.9108887
-40382499.709472656,-472960400.8244629
-40140330.06347656,-475213485.6159668
-39895412.599121094,-477470563.2595215
-39647759.08642578,-479731704.6882324
-39397365.446777344,-481996984.1608887
-39144209.99951172,-484266473.8359375
-38888254.28808594,-486540237.3342285
-38629447.04980469,-488818323.8886719
-38367730.72998047,-491100764.90893555
-38103048.83105469,-493387574.06811523
-37835352.03173828,-495678750.65527344
-37564601.73925781,-497974284.8034668
-37290770.90332031,-500274162.9121094
-37013842.74951172,-502578372.0554199
-36733808.447265625,-504886902.9082031
-36450664.513183594,-507199751.26538086
-36164410.45605469,-509516918.51708984
-35875046.861328125,-511838411.45336914
-35582573.97314453,-514164241.70043945
-35286990.67919922,-516494425.01538086
-34988293.84423828,-518828980.5449219
-34686477.87890625,-521167930.12597656
-34381534.501464844,-523511297.6542969
-34073452.614746094,-525859108.529541
-33762218.28125,-528211389.171875
-33447814.752929688,-530568166.609375
-33130222.547851562,-532929468.11938477
-32809419.55859375,-535295320.92626953
-32485381.178710938,-537665751.9414062
-32158080.4609375,-540040787.5463867
-31827488.28173828,-542420453.4130859
-31493573.524414062,-544804774.3649902
-31156303.283691406,-547193774.2751465
-30815643.071289062,-549587476.0117188
-30471557.044921875,-551985901.4328613
-30124008.236816406,-554389071.4399414
-29772958.787109375,-556797006.1071777
-29418370.15283203,-559209724.8962402
-29060203.3046875,-561627246.9790039
-28698418.833007812,-564049591.6860352
-28332976.94189453,-566476779.0944824
-27963837.259277344,-568908830.7658691
-27590958.318359375,-571345770.5993652
-27214296.631347656,-573787625.737793
-26833805.16845703,-576234427.3525391
-26449431.146484375,-578686211.0187988
-26061113.165039062,-581143016.2512207
-25668777.967285156,-583604884.6669922
-25272337.5546875,-586071856.3579102
-24871687.72265625,-588543964.4855957
-24466709.204101562,-591021228.8999023
-24057271.928710938,-593503650.3894043
-23643241.837402344,-595991207.3847656
-23224488.466308594,-598483856.2016602
-22800891.290527344,-600981534.557373
-22372343.46435547,-603484166.9428711
-21938752.84033203,-605991670.1843262
-21500040.899902344,-608503957.9865723
-21056140.63720703,-611020944.0083008
-20606994.174804688,-613542543.5488281
-20152550.607910156,-616068674.203125
-19692764.30859375,-618599255.871582
-19227593.6796875,-621134210.4121094
-18757000.318359375,-623673461.1645508
-18280948.518554688,-626216932.4519043
-17799404.982910156,-628764549.1347656
-17312338.71826172,-631316236.2424316
-16819721.036621094,-633871918.6838379
-16321525.625976562,-636431521.046875
-15817728.673828125,-638994967.4667969
-15308309.006835938,-641562181.5588379
-14793248.265625,-644133086.4094238
-14272531.067382812,-646707604.6147461
-13746145.179199219,-649285658.3642578
-13214081.692382812,-651867169.5656738
-12676335.198242188,-654452060.0075684
-12132903.949707031,-657040251.5632324
-11583790.032226562,-659631666.4367676
-11028999.525390625,-662226227.4592285
-10468542.643066406,-664823858.4389648
-9902433.870605469,-667424484.5854492
-9330692.068847656,-670028033.0083008
-8753340.520507812,-672634433.3266602
-8170406.896484375,-675243618.3879395
-7581923.088378906,-677855525.1245117
-6987924.8154296875,-680470095.5473633
-6388450.931640625,-683087277.845459
-5783542.270019531,-685707027.5236816
-5173239.8876953125,-688329308.4060059
-4557582.6171875,-690954093.2109375
-3936603.9487304688,-693581363.260498
-3310328.53125,-696211106.8007812
-2678769.0278320312,-698843315.5107422
-2041924.4248046875,-701477979.2197266
-1399780.9189453125,-704115079.6608887
-752315.958984375,-706754584.8603516
-99504.76611328125,-709396445.9946289
558672.3720703125,-712040597.7731934
1222224.1049804688,-714686962.0625
1891144.6186523438,-717335453.3242188
2565412.9897460938,-719985984.1950684
3244994.5703125,-722638470.0285645
3929843.4301757812,-725292831.9348145
4619905.0537109375,-727948998.4321289
5315118.791503906,-730606906.0505371
6015419.858886719,-733266499.2712402
6720740.873535156,-735927730.1103516
7431012.970703125,-738590557.5466309
8146166.602050781,-741254946.921875
8866132.087402344,-743920869.373291
9590839.998046875,-746588301.3291016
10320221.416015625,-749257224.0737305
11054208.119628906,-751927623.3820801
11792732.701660156,-754599489.2094727
12535728.659667969,-757272815.4399414
13283130.455566406,-759947599.6716309
14034873.547851562,-762623843.0488281
14790894.428222656,-765301550.1208496
15551130.623535156,-767980728.7333984
16315520.697753906,-770661389.9562988
17084004.240722656,-773343548.0361328
17856521.845214844,-776027220.3886719
18633015.078125,-778712427.6333008
19413426.447753906,-781399193.6826172
20197699.365722656,-784087545.8894043
20985778.14453125,-786777515.2792969
21777608.00439453,-789469136.8793945
22573135.173828125,-792162450.1625977
23372307.10595703,-794857499.6245117
24175072.889648438,-797554335.4963379
24981383.97314453,-800253014.5678711
25791195.32080078,-802953601.0415039
26604467.16455078,-805656167.2539062
27421167.4296875,-808360793.9643555
28241274.825195312,-811067569.7734375
29064782.28173828,-813776589.1496582
29891700.015625,-816487948.6357422
30722057.098632812,-819201741.2929688
31555900.43701172,-821918050.1853027
32393290.578125,-824636942.5524902
33234295.029785156,-827358466.4643555
34078980.859375,-830082651.0275879
34927408.57763672,-832809509.8183594
35779628.639160156,-835539046.1081543
36635680.658203125,-838271258.2231445
37495594.65332031,-841006143.8535156
38359393.314941406,-843743702.8808594
39227094.505371094,-846483938.8127441
40098713.50292969,-849226859.2041016
40974264.78613281,-851972475.4191895
41853763.34277344,-854720802.0532227
42737225.560546875,-857471856.2133789
43624669.782714844,-860225656.7861328
44516116.623046875,-862982223.744873
45411589.09667969,-865741577.5380859
46311112.638183594,-868503738.5539551
47214715.01269531,-871268726.6711426
48122426.193847656,-874036560.8776855
49034278.174316406,-876807258.9560547
49950304.76611328,-879580837.2265625
50870541.36425781,-882357310.3447266
51795024.70654297,-885136691.1411133
52723792.60595703,-887918990.5119629
53656883.68066406,-890704217.3527832
54594337.068847656,-893492378.5373535
55536192.130859375,-896283478.9472656
56482488.16064453,-899077521.564209
57433264.06982422,-901874507.6201172
58388558.10498047,-904674436.8334961
59348407.56689453,-907477307.7346191
60312848.580566406,-910283118.1088867
61281915.939453125,-913091865.5649414
62255643.07714844,-915903548.2531738
63234062.26074219,-918718165.7290039
64217205.08544922,-921535719.9433594
65205103.42285156,-924356216.2719727
66197790.974121094,-927179664.4211426
67195305.51074219,-930006078.9069824
68197691.79345703,-932835478.6708984
69205004.82128906,-935667885.295166
70217312.73632812,-938503319.4243164
71234698.21142578,-941341795.4130859
72257257.23779297,-944183315.0666504
73285094.77783203,-947027862.0859375
74318317.94628906,-949875399.0437012
75357028.52685547,-952725867.90625
76401316.81396484,-955579193.7841797
77451258.0991211,-958435290.4482422
78506911.8828125,-961294065.9597168
79568323.11425781,-964155427.2390137
80635524.46240234,-967019283.151123
81708538.81835938,-969885546.2097168
82787381.55810547,-972754133.2583008
83872062.35839844,-975624965.5085449
84962586.55664062,-978497968.2338867
86058956.10449219,-981373070.3205566
87161170.2109375,-984250203.8012695
88269225.75390625,-987129303.4221191
89383117.52734375,-990010306.2868652
90502838.3852539,-992893151.5683594
91628379.31103516,-995777780.293457
92759729.43896484,-998664135.1918945
93896876.04541016,-1001552160.5976562
95039804.5258789,-1004441802.3979492
96188498.35986328,-1007333008.0241699
97342939.07128906,-1010225726.4724121
98503106.17919922,-1013119908.3632812
99668977.14404297,-1016015506.0268555
100840527.32373047,-1018912473.6240234
102017729.90966797,-1021810767.3044434
103200555.875,-1024710345.4035645
104388973.92236328,-1027611168.6945801
105582950.44384766,-1030513200.7036133
106782449.50048828,-1033416408.1008301
107987432.85253906,-1036320761.1940918
109197860.0600586,-1039226234.5339355
110413688.72802734,-1042132807.6489258
111634874.9506836,-1045040465.9174805
112861374.0756836,-1047949201.5446777
114093141.91552734,-1050859014.5637207
115330136.55810547,-1053769913.6960449
116572320.87060547,-1056681916.7631836
117819665.66601562,-1059595050.2133789
119072153.19433594,-1062509347.2333984
120329780.25439453,-1065424844.0332031
121592559.78076172,-1068341574.369873
122860519.79589844,-1071259563.1577148
124133699.21826172,-1074178820.807373
125412141.21777344,-1077099340.1049805
126695885.91845703,-1080021096.6396484
127984964.45605469,-1082944052.428955
129279395.66748047,-1085868161.2785645
130579185.5,-1088793374.2229004
131884328.42285156,-1091719643.886963
133194809.82470703,-1094646927.354248
134510608.64941406,-1097575187.651123
135831699.75634766,-1100504394.213379
137158055.82421875,-1103434522.7043457
138489648.7866211,-1106365554.4938965
139826450.86132812,-1109297475.991211
141168435.23486328,-1112230277.9604492
142515576.5283203,-1115163954.8686523
143867851.06933594,-1118098504.308838
145225237.07177734,-1121033926.491211
146587714.69384766,-1123970223.8078613
147955266.0756836,-1126907400.4589844
149327875.3071289,-1129845462.138916
150705528.38476562,-1132784415.7631836
152088213.14257812,-1135724269.2485352
153475919.15478516,-1138665031.319336
154868637.6357422,-1141606711.3583984
156266361.32128906,-1144549319.2871094
157669084.33251953,-1147492865.4858398
159076802.02929688,-1150437360.7578125
160489510.8618164,-1153382816.3320312
161907208.19628906,-1156329243.9350586
163329892.1689453,-1159276655.9248047
164757561.52294922,-1162225065.5141602
166190215.51416016,-1165174487.0964355
167627853.85595703,-1168124936.6965332
169070476.82177734,-1171076432.5585938
170518085.5205078,-1174028995.8776855
171970682.49902344,-1176982651.642334
173428272.7861328,-1179937429.5146484
174890865.5263672,-1182893364.5681152
176358476.3017578,-1185850497.5888672
177831130.11132812,-1188808874.4848633
179308864.66015625,-1191768544.2893066
180791733.24609375,-1194729555.34375
182279806.10009766,-1197691949.7351074
183773169.07714844,-1200655756.8518066
185271919.19140625,-1203620987.711914
186776157.7265625,-1206587631.8674316
188285982.7080078,-1209555657.8776855
189801482.78710938,-1212525016.9675293
191322733.7211914,-1215495648.4189453
192849797.62060547,-1218467485.0249023
194382724.12695312,-1221440457.4680176
195921552.6123047,-1224414497.2145996
197466314.58642578,-1227389538.0488281
199017035.81640625,-1230365516.60083
200573738.01953125,-1233342372.251709
202136440.06640625,-1236320046.7121582
203705158.79882812,-1239298483.4743652
205279909.50683594,-1242277627.2548828
206860706.19482422,-1245257423.4938965
208447561.66845703,-1248237817.9277344
210040487.5131836,-1251218756.255127
211639494.01123047,-1254200183.8779297
213244589.98486328,-1257182045.7226562
214855782.64160156,-1260164286.1235352
216473077.37109375,-1263146848.7678223
218096477.55810547,-1266129676.6870117
219725984.3779297,-1269112712.3007812
221361596.58203125,-1272095897.4992676
223003310.30126953,-1275079173.7697754
224651118.83935547,-1278062482.3657227
226305012.4638672,-1281045764.5234375
227964978.2163086,-1284028961.7294922
229630999.72021484,-1287012016.050537
231303057.01171875,-1289994870.5356445
232981126.40039062,-1292977469.7043457
234665180.3803711,-1295959760.1425781
236355187.62939453,-1298941691.21875
238051113.16064453,-1301923215.9384766
239752918.6767578,-1304904291.9365234
241460563.26416016,-1307884882.5808105
243174004.55078125,-1310864958.0993652
244893200.47021484,-1313844496.564209
246618111.7211914,-1316823484.4160156
248348704.91015625,-1319801916.0930176
250084956.00390625,-1322779792.2243652
251826853.3720703,-1325757116.0004883
253574399.30029297,-1328733887.7871094
255327608.81152344,-1331710098.8710938
257086505.39013672,-1334685725.9938965
258851114.27929688,-1337660728.4707031
260621455.20703125,-1340635048.8728027
262397536.53027344,-1343608616.8615723
264179352.04052734,-1346581354.7148438
265966880.4790039,-1349553182.8796387
267760087.02197266,-1352524024.4187012
269558925.7597656,-1355493807.9570312
271363342.3671875,-1358462469.2558594
273173276.5078125,-1361429951.7719727
274988663.79541016,-1364396206.5812988
276809437.28027344,-1367361191.9606934
278635528.5317383,-1370324872.8325195
280466868.4057617,-1373287220.1831055
282303387.5834961,-1376248210.519043
284145016.9345703,-1379207825.3862305
285991687.77001953,-1382166050.9587402
287843332.01953125,-1385122877.6936035
289699882.3461914,-1388078300.0466309
291561272.2446289,-1391032316.234375
293427436.08740234,-1393984928.0437012
295298309.17333984,-1396936140.6779785
297173827.75927734,-1399885962.6345215
299053929.06591797,-1402834405.6118164
300938551.2944336,-1405781484.449463
302827633.61083984,-1408727217.0998535
304721116.1347656,-1411671624.6313477
306618939.9223633,-1414614731.2800293
308521046.9301758,-1417556564.5478516
310427380.00390625,-1420497155.368164
312337882.87158203,-1423436538.354004
314252500.1801758,-1426374752.1364746
316171177.60302734,-1429311839.8312988
318093862.0805664,-1432247849.6276855
320020502.2709961,-1435182835.5170898
321951049.3051758,-1438116858.1240234
323885458.0048828,-1441049985.5632324
325823688.6850586,-1443982294.137207
327765709.65722656,-1446913868.5820312
329711500.375,-1449844801.388916
331661054.87939453,-1452775190.7077637
333614384.8095703,-1455705136.402832
335571520.8227539,-1458634734.3815918
337532511.3510742,-1461564070.0568848
339497418.1777344,-1464493212.647461
341466309.65966797,-1467422212.0808105
343439253.34814453,-1470351099.4711914
345416310.0751953,-1473279890.7368164
347397530.6772461,-1476208591.892334
349382955.4091797,-1479137204.33667
351372615.32470703,-1482065729.0581055
353366534.5883789,-1484994169.3149414
355364732.98583984,-1487922531.9797363
357367228.1430664,-1490850827.8718262
359374037.29248047,-1493779071.4677734
361385178.54296875,-1496707280.2895508
363400671.7558594,-1499635474.1672363
365420539.09033203,-1502563674.4770508
367444805.3022461,-1505491903.441162
369473497.87158203,-1508420183.4953613
371506647.0131836,-1511348536.7402344
373544285.5913086,-1514276984.4699707
375586448.9892578,-1517205546.770752
377633174.91845703,-1520134242.1862793
379684503.2089844,-1523063087.441162
381740475.5776367,-1525992097.204834
383801135.3701172,-1528921283.9196777
385866527.2915039,-1531850657.6547852
387936697.1171875,-1534780226.0195312
390011691.40185547,-1537709994.1142578
392091557.1621094,-1540639964.541748
394176341.56640625,-1543570137.4638672
396266091.6152344,-1546500510.743164
398360853.8129883,-1549431080.1430664
400460673.8857422,-1552361839.645752
402565596.51904297,-1555292781.8686523
